ObjectId,the_geom,Crash_Seve,County,Crash_Date,Crash_Year,Crash_Time,Primary_St,Distance,Dir,Secondary_,Weather,Fatalities,Injured,Property_D,Injury_Typ,Crash_Type,Total_Vehi,V1_Type,V1_Dir,V1_Driver_,V1_Lane_Nu,V1_Action,V1_Driver1,V1_Drive_1,V1_Vehicle,V1_Most_Ha,V1_All_Eve,V2_Type,V2_Dir,V2_Driver_,V2_Lane_Nu,V2_Action,V2_Driver1,V2_Drive_1,V2_Vehicle,V2_Most_Ha,V2_All_Eve,First_Harm,Nonmotoris,Factors_Ro,Lighting,HWY_Factor,Agency,Accident_R,Non_Motori,X,Y,Zip_Codes
88,POINT (-115.28322729682179 36.21070150023322),INJURY CRASH,CLARK,9/3/17 0:00,2017,1899/12/30 00:00:00,DEL WEBB BLVD,0,,SUNGOLD DR,CLEAR,0,1,,C,NON-COLLISION,1,CARRY-ALL,S,80,0,TURNING LEFT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2391252,PEDESTRIAN,654323.0412,4008684.817,24424
89,POINT (-115.21937001258219 36.1959420764484),INJURY CRASH,CLARK,11/14/17 0:00,2017,1899/12/30 00:00:00,WINWOOD ST,100,N,W LAKE MEAD BLVD,CLEAR,0,1,,B,NON-COLLISION,1,"SEDAN, 4 DOOR",N,24,1,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,DARTING,DRY,DAYLIGHT,OTHER HIGHWAY,LVMPD,2407295,PEDESTRIAN,660093.8776,4007151.024,24116
90,POINT (-115.06924370216852 36.18486865025433),INJURY CRASH,CLARK,10/8/17 0:00,2017,1899/12/30 00:00:00,E MONROE AVE,10,E,SANDY COVE ST,CLEAR,0,1,,B,NON-COLLISION,1,"SEDAN, 4 DOOR",W,42,1,GOING STRAIGHT,HAD BEEN DRINKING,,,,PEDESTRIAN,,,0,0,,,,,,,,FAILURE TO YIELD RIGHT OF WAY,DRY,DUSK,GLARE,LVMPD,2393211,PEDESTRIAN,673617.4692,4006180.852,24118
91,POINT (-115.0621330759515 36.16479955103074),INJURY CRASH,CLARK,9/29/17 0:00,2017,1899/12/30 00:00:00,SR612,572,S,STEWART AVE,CLOUDY,0,1,,A,NON-COLLISION,1,"SEDAN, 4 DOOR",N,22,1,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,IMPROPER CROSSING,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2392753,PEDESTRIAN,674301.4095,4003967.192,24118
92,POINT (-115.11214600055185 36.173814283331275),INJURY CRASH,CLARK,10/27/17 0:00,2017,1899/12/30 00:00:00,MCKNIGHT ST,7,N,E BONANZA RD,CLEAR,0,1,,C,NON-COLLISION,1,PICKUP,S,61,1,TURNING RIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2406255,PEDESTRIAN,669783.0387,4004878.584,24110
93,POINT (-115.29904100217907 36.229862384176016),INJURY CRASH,CLARK,4/6/17 0:00,2017,1899/12/30 00:00:00,W GILMORE AVE,0,,MOUNTAIN WATERS ST,CLEAR,0,1,,C,NON-COLLISION,1,,S,0,0,GOING STRAIGHT,,,HIT AND RUN,,PEDESTRIAN,,,0,0,,,,,,,,FAILURE TO YIELD RIGHT OF WAY: DARTING,DRY,DAYLIGHT,NONE,LVMPD,2373727,PEDESTRIAN,652864.0998,4010785.346,24421
94,POINT (-115.0801320335323 36.184532419719),INJURY CRASH,CLARK,5/18/17 0:00,2017,1899/12/30 00:00:00,LAMB BLVD,3,S,E MONROE AVE,CLEAR,0,1,,B,ANGLE,1,"SEDAN, 4 DOOR",S,45,2,GOING STRAIGHT,INATTENTION/DISTRACTED,UNKNOWN,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,OTHER HIGHWAY,LVMPD,2375996,PEDESTRIAN,672638.9945,4006124.118,24118
95,POINT (-115.16122168321716 36.19570581135184),FATAL CRASH,CLARK,8/2/17 0:00,2017,1899/12/30 00:00:00,LAKE MEAD BLVD,134,W,MARTIN L KING BLVD,CLOUDY,1,0,,K,NON-COLLISION,1,"SEDAN, 4 DOOR",W,59,2,GOING STRAIGHT,HAD BEEN DRINKING,,EXCEEDED AUTHORIZED SPEED LIMIT,,PEDESTRIAN,,,0,0,,,,,,,,IMPROPER CROSSING: FAILURE TO YIELD RIGHT OF WAY: UNKNOWN,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMP,2389576,PEDESTRIAN,665322.9461,4007222.374,24114
96,POINT (-115.10949332393238 36.17373614722849),INJURY CRASH,CLARK,12/13/17 0:00,2017,1899/12/30 00:00:00,E BONANZA RD,0,,WARDELLE ST,CLEAR,0,1,,C,ANGLE,1,"SEDAN, 4 DOOR",E,25,0,GOING STRAIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DARK - SPOT LIGHTING,NONE,LVMPD,2408906,PEDESTRIAN,670021.8009,4004874.561,24110
97,POINT (-115.2103417266877 36.2705094875202),INJURY CRASH,CLARK,6/20/17 0:00,2017,1899/12/30 00:00:00,SOFT SPRINGS ST,93,S,OCEAN SPRINGS AVE,CLEAR,0,1,,C,ANGLE,2,CARRY-ALL,,0,1,BACKING UP,,,,,PEDESTRIAN: RAN OFF ROAD RIGHT: PARKED MOTOR VEHICLE,"HATCHBACK, 2 DOOR",,0,1,PARKED,,,,,,,"INATTENTIVE (TALKING, EATING, ETC.)",DRY,DARK - SPOT LIGHTING,NONE,LVMPD,2377714,PEDESTRIAN,660752.9037,4015438.131,24422
98,POINT (-115.20809797860463 36.13709862842597),INJURY CRASH,CLARK,3/27/17 0:00,2017,1899/12/30 00:00:00,S DECATUR BLVD,0,,EDNA AVE,CLEAR,0,4,,A,ANGLE,2,"SEDAN, 4 DOOR",S,27,0,GOING STRAIGHT,APPARENTLY NORMAL,,"DISREGARDED TRAFFIC SIGNS, SIGNALS, ROAD MARKINGS",,,PICKUP,N,50,0,TURNING LEFT,APPARENTLY NORMAL,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2364587,PEDESTRIAN,661227.9477,4000641.933,24111
99,POINT (-115.18984206925998 36.195634409918796),INJURY CRASH,CLARK,12/2/17 0:00,2017,1899/12/30 00:00:00,TEXAS STAR LN,0,,2101 TEXAS STAR LANE,CLEAR,0,1,,C,ANGLE,1,"SEDAN, 2 DOOR",S,58,0,GOING STRAIGHT,APPARENTLY NORMAL,,OTHER IMPROPER DRIVING,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAWN,GLARE,NLPD,2422279,PEDESTRIAN,662749.5968,4007166.042,24114
100,POINT (-115.20610183163384 36.18502498070092),INJURY CRASH,CLARK,12/8/17 0:00,2017,1899/12/30 00:00:00,N DECATUR BLVD,0,,WESTMORELAND DR,CLEAR,0,2,,B,ANGLE,4,"SEDAN, 4 DOOR",N,0,0,TURNING LEFT,,,FAILED TO YIELD RIGHT OF WAY,,,CARRY-ALL,S,38,0,GOING STRAIGHT,APPARENTLY NORMAL,,UNKNOWN,,PARKED MOTOR VEHICLE,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2408621,PEDESTRIAN,661309.3162,4005961.924,24116
101,POINT (-115.19073207266896 36.142820341012765),INJURY CRASH,CLARK,12/16/17 0:00,2017,1899/12/30 00:00:00,S VALLEY VIEW BLVD,60,N,EL CONLON AVE,CLEAR,0,1,,B,ANGLE,1,"SEDAN, 4 DOOR",N,75,0,TURNING RIGHT,,,HIT AND RUN,,,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2409069,PEDESTRIAN,662778.7942,4001305.637,24111
102,POINT (-115.16079057091159 36.1906613408148),INJURY CRASH,CLARK,4/24/17 0:00,2017,1899/12/30 00:00:00,MARTIN L KING BLVD,0,,WYATT AVE,CLEAR,0,1,,C,ANGLE,1,"SEDAN, 2 DOOR",S,30,0,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,FAILURE TO YIELD RIGHT OF WAY,DRY,DAYLIGHT,NONE,LVMPD,2374696,PEDESTRIAN,665372.3225,4006663.497,24114
103,POINT (-115.21509463634723 36.18821547613106),INJURY CRASH,CLARK,12/28/17 0:00,2017,1899/12/30 00:00:00,N MICHAEL WAY,0,,VEGAS DR,CLEAR,0,1,,B,NON-COLLISION,1,PICKUP,S,62,0,TURNING LEFT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,DARTING,DRY,DAYLIGHT,NONE,LVMPD,2409635,PEDESTRIAN,660494.0811,4006300.943,24116
104,POINT (-115.1364501868028 36.15890486149917),FATAL CRASH,CLARK,7/14/17 0:00,2017,1899/12/30 00:00:00,SR159,140,E,MARYLAND PKWY,CLEAR,1,0,,K,NON-COLLISION,1,PALLET,W,71,2,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN: IMPROPER CROSSING,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMP,2388568,PEDESTRIAN,667628.7767,4003182.343,24110
105,POINT (-115.28268285827663 36.14409989770456),INJURY CRASH,CLARK,8/16/17 0:00,2017,1899/12/30 00:00:00,SAHARA AVE,13,W,CANYON GATE DR,CLEAR,0,1,,C,NON-COLLISION,1,CARRY-ALL,S,61,0,TURNING RIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2390265,PEDESTRIAN,654502.7441,4001297.359,24121
106,POINT (-115.1970667318126 36.15902526566316),INJURY CRASH,CLARK,11/13/17 0:00,2017,1899/12/30 00:00:00,SR159,132,E,VISTA DR,CLEAR,0,1,,A,NON-COLLISION,1,,E,0,1,GOING STRAIGHT,,,HIT AND RUN,,,,,0,0,,,,,,,,DARTING: IMPROPER CROSSING,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2407212,PEDESTRIAN,662175.4294,4003092.718,24111
107,POINT (-115.2239191139327 36.19502123528654),INJURY CRASH,CLARK,5/13/17 0:00,2017,1899/12/30 00:00:00,SR596,200,S,LAKE MEAD BLVD,CLEAR,0,1,,A,NON-COLLISION,1,"SEDAN, 4 DOOR",S,63,1,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,DARTING: FAILURE TO YIELD RIGHT OF WAY,DRY,DAYLIGHT,NONE,LVMPD,2375789,PEDESTRIAN,659686.705,4007041.371,24116
108,POINT (-115.23302897057224 36.1987748483898),INJURY CRASH,CLARK,7/4/17 0:00,2017,1899/12/30 00:00:00,N TORREY PINES DR,351,S,MELODY ROSE AVE,,0,2,,A,NON-COLLISION,1,"SEDAN, 4 DOOR",,0,2,GOING STRAIGHT,,,,,,,,0,0,,,,,,,,DARTING: DARTING,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2378353,PEDESTRIAN,658859.9758,4007442.815,24116
109,POINT (-115.06216771824373 36.17650111076168),INJURY CRASH,CLARK,12/9/17 0:00,2017,1899/12/30 00:00:00,SR612,450,S,HARRIS AVE,CLEAR,0,1,,B,ANGLE,1,"SEDAN, 4 DOOR",E,31,0,OTHER,APPARENTLY NORMAL,,UNKNOWN,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2408663,PEDESTRIAN,674272.3708,4005265.268,24118
110,POINT (-115.16783624803175 36.158862412656205),INJURY CRASH,CLARK,7/11/17 0:00,2017,1899/12/30 00:00:00,SR159,700,W,SHADOW LN,"BLOWING SAND, SOIL, DIRT, SNOW",0,1,,C,NON-COLLISION,1,"SEDAN, 4 DOOR",W,32,0,TURNING RIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2388411,PEDESTRIAN,664805.3504,4003123.886,24111
111,POINT (-115.25133884281479 36.24049970352673),INJURY CRASH,CLARK,12/13/17 0:00,2017,1899/12/30 00:00:00,W CRAIG RD,10,E,N TENAYA WAY,CLEAR,0,1,,C,NON-COLLISION,1,"SEDAN, 4 DOOR",S,84,0,TURNING LEFT,APPARENTLY NORMAL,,FOLLOWED TOO CLOSELY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2408901,PEDESTRIAN,657130.1664,4012041.698,24421
112,POINT (-115.20811634094746 36.15909156648734),INJURY CRASH,CLARK,1/2/17 0:00,2017,1899/12/30 00:00:00,SR159,65,W,MONTCLAIR ST,CLEAR,0,1,,B,ANGLE,1,PICKUP,E,20,3,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,IMPROPER CROSSING,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2337559,PEDESTRIAN,661181.272,4003081.668,24758
113,POINT (-115.19975046997168 36.15821524831542),INJURY CRASH,CLARK,12/28/17 0:00,2017,1899/12/30 00:00:00,ARVILLE ST,300,S,W CHARLESTON BLVD,CLEAR,0,1,,B,NON-COLLISION,1,,,0,1,GOING STRAIGHT,,,HIT AND RUN,,PEDESTRIAN,,,0,0,,,,,,,,FAILURE TO YIELD RIGHT OF WAY: DARTING: IMPROPER CROSSING,DRY,DAYLIGHT,NONE,LVMPD,2409666,PEDESTRIAN,661935.6669,4002998.378,24111
114,POINT (-115.18277233624687 36.185141672453106),INJURY CRASH,CLARK,3/22/17 0:00,2017,1899/12/30 00:00:00,SR599,0,,RIVERSIDE DR,CLEAR,0,3,,B,ANGLE,2,"SEDAN, 4 DOOR",E,61,0,GOING STRAIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,RAN OFF ROAD LEFT,"SEDAN, 4 DOOR",N,47,0,GOING STRAIGHT,APPARENTLY NORMAL,,,,,,OTHER,DRY,DAYLIGHT,NONE,LVMPD,2364349,PEDESTRIAN,663407.1014,4006013.916,24114
115,POINT (-115.10803345619765 36.15969841476555),INJURY CRASH,CLARK,9/8/17 0:00,2017,1899/12/30 00:00:00,30TH ST,19,S,CONTRACT AVE,CLEAR,0,1,,B,ANGLE,1,CARRY-ALL,N,36,1,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,OTHER,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2391499,PEDESTRIAN,670183.466,4003319.828,24113
116,POINT (-115.15838646886093 36.15890318726654),INJURY CRASH,CLARK,2/2/17 0:00,2017,1899/12/30 00:00:00,SR159,0,,S GRAND CENTRAL PKWY,CLEAR,0,1,,B,NON-COLLISION,1,"SEDAN, 4 DOOR",E,20,0,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,"IMPROPER CROSSING: FAILURE TO OBEY TRAFFIC SIGNS, SIGNALS, OR OFFICER: DARTING",DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2361876,PEDESTRIAN,665655.3732,4003144.496,24111
117,POINT (-115.16239954197403 36.147632017672265),INJURY CRASH,CLARK,8/28/17 0:00,2017,1899/12/30 00:00:00,INDUSTRIAL RD,20,S,W BOSTON AVE,CLEAR,0,1,,C,NON-COLLISION,1,LIMOUSINE,W,56,1,TURNING LEFT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2390972,PEDESTRIAN,665318.0207,4001887.288,24111
118,POINT (-115.29735875203323 36.13743324570655),FATAL CRASH,CLARK,9/5/17 0:00,2017,1899/12/30 00:00:00,FORT APACHE RD,0,,MARINER COVE DR,CLEAR,1,0,,K,NON-COLLISION,1,"SEDAN, 4 DOOR",S,46,0,GOING STRAIGHT,OTHER IMPROPER DRIVING,,"FAILED TO YIELD RIGHT OF WAY: DISREGARDED TRAFFIC SIGNS, SIGNALS, ROAD MARKINGS",,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMP,2391352,PEDESTRIAN,653195.2358,4000534.56,24121
119,POINT (-115.14015011285801 36.17000666745113),INJURY CRASH,CLARK,11/25/17 0:00,2017,1899/12/30 00:00:00,N LAS VEGAS BLVD,162,S,E OGDEN AVE,CLEAR,0,1,,A,NON-COLLISION,1,"SEDAN, 4 DOOR",N,37,2,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,DARTING,DRY,DARK - SPOT LIGHTING,NONE,LVMPD,2407858,PEDESTRIAN,667272.3281,4004407.544,24110
120,POINT (-115.21035458532799 36.1600251685501),INJURY CRASH,CLARK,5/19/17 0:00,2017,1899/12/30 00:00:00,ALPINE PL,8,W,BRUSH ST,CLEAR,0,1,,B,NON-COLLISION,1,PICKUP,E,61,1,TURNING RIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2376075,WHEELCHAIR,660978.0108,4003181.522,24115
121,POINT (-115.13773249026383 36.17392164257148),INJURY CRASH,CLARK,6/27/17 0:00,2017,1899/12/30 00:00:00,US95N TO SR604 N/S INT75B,0,,LAS VEGAS BLVD,CLEAR,0,1,,C,NON-COLLISION,1,"SEDAN, 4 DOOR",W,46,0,GOING STRAIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,NHP,2384040,PEDESTRIAN,667481.4547,4004846.025,24110
122,POINT (-115.23316226854651 36.180996580032165),INJURY CRASH,CLARK,11/8/17 0:00,2017,1899/12/30 00:00:00,W WASHINGTON AVE,10,W,N TORREY PINES DR,CLEAR,0,1,,B,ANGLE,1,"SEDAN, 4 DOOR",W,93,1,TURNING LEFT,OTHER IMPROPER DRIVING,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,GLARE,LVMPD,2406956,PEDESTRIAN,658883.9125,4005470.377,24115
123,POINT (-115.1371434022382 36.15890589721691),INJURY CRASH,CLARK,7/30/17 0:00,2017,1899/12/30 00:00:00,SR159,65,W,MARYLAND PKWY,CLEAR,0,1,,B,NON-COLLISION,1,"SEDAN, 4 DOOR",E,63,0,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,IMPROPER CROSSING,DRY,DAYLIGHT,NONE,LVMPD,2389402,PEDESTRIAN,667566.4122,4003181.261,24110
124,POINT (-115.19051356411326 36.1372318001403),INJURY CRASH,CLARK,3/1/17 0:00,2017,1899/12/30 00:00:00,S VALLEY VIEW BLVD,18,N,PENNWOOD AVE,CLEAR,0,1,,C,NON-COLLISION,1,VAN,E,54,1,TURNING LEFT,APPARENTLY NORMAL,,UNKNOWN,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2363163,PEDESTRIAN,662810.0062,4000686.043,24111
125,POINT (-115.22558822305025 36.15164752918166),INJURY CRASH,CLARK,10/3/17 0:00,2017,1899/12/30 00:00:00,SR596,0,,W OAKEY BLVD,CLEAR,0,1,,A,NON-COLLISION,1,PICKUP,E,19,0,TURNING RIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,"DARTING: INATTENTIVE (TALKING, EATING, ETC.)",DRY,DAYLIGHT,NONE,LVMPD,2392906,PEDESTRIAN,659624.6016,4002227.001,24758
126,POINT (-115.10648933264424 36.1736683037548),INJURY CRASH,CLARK,2/16/17 0:00,2017,1899/12/30 00:00:00,E BONANZA RD,200,W,MOJAVE RD,CLEAR,0,1,,C,NON-COLLISION,1,"SEDAN, 4 DOOR",N,51,0,TURNING LEFT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,NOT VISIBLE (DARK CLOTHING): WRONG SIDE OF ROAD,DRY,DAYLIGHT,NONE,LVMPD,2362448,PEDESTRIAN,670292.1404,4004872.303,24110
127,POINT (-115.13190372306467 36.16917328611389),INJURY CRASH,CLARK,8/10/17 0:00,2017,1899/12/30 00:00:00,N 11TH ST,280,N,STEWART AVE,CLEAR,0,1,,C,BACKING,1,,E,0,1,BACKING UP,,,HIT AND RUN,,PEDESTRIAN,,,0,0,,,,,,,,LYING AND/OR ILLEGALLY IN ROADWAY,DRY,DAYLIGHT,NONE,LVMPD,2389972,WHEELCHAIR,668015.8569,4004329.339,24110
128,POINT (-115.20595999463562 36.16990797156326),INJURY CRASH,CLARK,4/16/17 0:00,2017,1899/12/30 00:00:00,S DECATUR BLVD,0,,MEADOWS LN,CLEAR,0,1,,B,NON-COLLISION,1,"SEDAN, 4 DOOR",E,24,0,TURNING RIGHT,APPARENTLY NORMAL,,UNKNOWN,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2374260,PEDESTRIAN,661353.0779,4004285.161,24115
129,POINT (-115.22382587419018 36.167637048591544),INJURY CRASH,CLARK,3/3/17 0:00,2017,1899/12/30 00:00:00,JONES CIR,0,,SR596,CLEAR,0,1,,B,NON-COLLISION,1,"SEDAN, 4 DOOR",E,48,0,TURNING RIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,OTHER HIGHWAY,LVMPD,2363282,PEDESTRIAN,659750.7015,4004003.68,24115
130,POINT (-115.10949421519908 36.17370868038987),INJURY CRASH,CLARK,10/8/17 0:00,2017,1899/12/30 00:00:00,WARDELLE ST,10,S,E BONANZA RD,CLEAR,0,1,,C,NON-COLLISION,1,"SEDAN, 4 DOOR",N,29,1,GOING STRAIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2405476,PEDESTRIAN,670021.7801,4004871.513,24110
131,POINT (-115.20813936480283 36.148143265060945),INJURY CRASH,CLARK,11/13/17 0:00,2017,1899/12/30 00:00:00,S DECATUR BLVD,0,,OBANNON,CLEAR,0,1,,B,ANGLE,1,VAN,E,71,0,TURNING LEFT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2407233,PEDESTRIAN,661201.6165,4001867.089,24111
