ObjectId,the_geom,Crash_Seve,County,Crash_Date,Crash_Year,Crash_Time,Primary_St,Distance,Dir,Secondary_,Weather,Fatalities,Injured,Property_D,Injury_Typ,Crash_Type,Total_Vehi,V1_Type,V1_Dir,V1_Driver_,V1_Lane_Nu,V1_Action,V1_Driver1,V1_Drive_1,V1_Vehicle,V1_Most_Ha,V1_All_Eve,V2_Type,V2_Dir,V2_Driver_,V2_Lane_Nu,V2_Action,V2_Driver1,V2_Drive_1,V2_Vehicle,V2_Most_Ha,V2_All_Eve,First_Harm,Nonmotoris,Factors_Ro,Lighting,HWY_Factor,Agency,Accident_R,Non_Motori,X,Y,Zip_Codes
132,POINT (-115.20594157431493 36.17389283286589),INJURY CRASH,CLARK,10/25/17 0:00,2017,1899/12/30 00:00:00,US95N TO DECATUR BLVD INT79,0,,DECATUR,CLEAR,0,1,,B,NON-COLLISION,1,CARRY-ALL,N,47,0,TURNING RIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,WET,DAYLIGHT,NONE,NHP,2414035,PEDESTRIAN,661346.5625,4004727.25,24115
133,POINT (-115.1608042605037 36.203002516784444),INJURY CRASH,CLARK,10/28/17 0:00,2017,1899/12/30 00:00:00,W CAREY AVE,5,W,N MARTIN L KING BLVD,CLEAR,0,1,,B,NON-COLLISION,1,"SEDAN, 4 DOOR",E,29,8,TURNING RIGHT,,,FAILED TO YIELD RIGHT OF WAY,,OTHER NON-COLLISION: PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2406322,PEDESTRIAN,665345.1288,4008032.551,24092
134,POINT (-115.24227154038365 36.21811160624327),INJURY CRASH,CLARK,2/12/17 0:00,2017,1899/12/30 00:00:00,RAINBOW BLVD,10,N,SR574,CLOUDY,0,1,,C,NON-COLLISION,1,,E,0,1,TURNING LEFT,,,HIT AND RUN,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2362274,PEDESTRIAN,657990.0538,4009572.825,24116
135,POINT (-115.28197971623233 36.30192570203802),INJURY CRASH,CLARK,7/2/17 0:00,2017,1899/12/30 00:00:00,N DURANGO DR,363,N,FARM RD,CLEAR,0,1,,A,NON-COLLISION,1,PICKUP,S,29,2,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,"INATTENTIVE (TALKING, EATING, ETC.): IMPROPER CROSSING",DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2378278,PEDESTRIAN,654255.686,4018806.714,24423
136,POINT (-115.2167578663126 36.21682320204704),INJURY CRASH,CLARK,1/20/17 0:00,2017,1899/12/30 00:00:00,MICHAEL WAY,5,S,SR574,CLOUDY: RAIN,0,1,,C,NON-COLLISION,1,"SEDAN, 4 DOOR",N,66,0,TURNING RIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2355335,PEDESTRIAN,660286.1545,4009471.784,24116
137,POINT (-115.16666040071901 36.15888313046593),INJURY CRASH,CLARK,8/14/17 0:00,2017,1899/12/30 00:00:00,SR159,350,W,SHADOW LN,CLEAR,0,1,,C,NON-COLLISION,1,"SEDAN, 4 DOOR",S,33,1,TURNING RIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2390170,PEDESTRIAN,664911.087,4003128.182,24111
138,POINT (-115.24226198105971 36.2038327637263),INJURY CRASH,CLARK,1/12/17 0:00,2017,1899/12/30 00:00:00,RAINBOW BLVD,220,N,SMOKE RANCH RD,RAIN,0,1,,B,NON-COLLISION,1,"HATCHBACK, 4 DOOR",S,21,2,GOING STRAIGHT,APPARENTLY NORMAL,,UNKNOWN,,PEDESTRIAN,,,0,0,,,,,,,,LYING AND/OR ILLEGALLY IN ROADWAY: FAILURE TO YIELD RIGHT OF WAY: IMPROPER CROSSING,DRY,DARK - CONTINUOUS LIGHTING,"WEATHER: WET, ICY, SNOW, SLUSH",LVMPD,2354912,PEDESTRIAN,658019.6301,4007988.825,24116
139,POINT (-115.13909951861599 36.171613125811234),INJURY CRASH,CLARK,10/17/17 0:00,2017,1899/12/30 00:00:00,N LAS VEGAS BLVD,20,E,STEWART AVE,CLEAR,0,1,,B,NON-COLLISION,1,"SEDAN, 4 DOOR",E,74,1,TURNING LEFT,APPARENTLY NORMAL,,UNKNOWN,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DUSK,NONE,LVMPD,2405702,PEDESTRIAN,667363.4099,4004587.569,24110
140,POINT (-115.20563551612916 36.208393436055125),INJURY CRASH,CLARK,10/25/17 0:00,2017,1899/12/30 00:00:00,N DECATUR BLVD,71,N,MADRE MESA DR,CLEAR,0,1,,A,NON-COLLISION,1,CARRY-ALL,S,65,3,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,FAILURE TO YIELD RIGHT OF WAY: IMPROPER CROSSING,DRY,DAYLIGHT,NONE,LVMPD,2406086,PEDESTRIAN,661303.2905,4008555.076,24116
141,POINT (-115.21676283802444 36.21686422126495),INJURY CRASH,CLARK,7/26/17 0:00,2017,1899/12/30 00:00:00,MICHAEL WAY,10,W,SR574,CLOUDY,0,1,,C,NON-COLLISION,1,"SEDAN, 4 DOOR",N,63,0,TURNING LEFT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2389222,PEDESTRIAN,660285.6239,4009476.326,24116
142,POINT (-115.29012048264644 36.30973020071587),INJURY CRASH,CLARK,2/19/17 0:00,2017,1899/12/30 00:00:00,FOREST FIRE ST,5,N,MEDICINE WHEEL AVE,CLEAR,0,1,,C,NON-COLLISION,1,PICKUP,S,27,1,GOING STRAIGHT,APPARENTLY NORMAL,,"DISREGARDED TRAFFIC SIGNS, SIGNALS, ROAD MARKINGS",,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DARK - SPOT LIGHTING,NONE,LVMPD,2362657,PEDESTRIAN,653509.3833,4019659.558,24430
143,POINT (-115.23984642777106 36.16430406730181),FATAL CRASH,CLARK,6/21/17 0:00,2017,1899/12/30 00:00:00,BOURBON WAY,58,E,COULTHARD DR,CLEAR,1,0,,K,NON-COLLISION,1,"SEDAN, 4 DOOR",W,39,1,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,DARTING: LYING AND/OR ILLEGALLY IN ROADWAY: UNKNOWN,DRY,DAYLIGHT,NONE,LVMP,2377720,PEDESTRIAN,658316.3643,4003607.687,24115
144,POINT (-115.21505149439771 36.180962970515814),INJURY CRASH,CLARK,12/15/17 0:00,2017,1899/12/30 00:00:00,W WASHINGTON AVE,0,,N MICHAEL WAY,CLEAR,0,1,,C,NON-COLLISION,1,"HATCHBACK, 4 DOOR",W,23,0,TURNING LEFT,APPARENTLY NORMAL,,UNKNOWN,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2409023,PEDESTRIAN,660512.7632,4005496.461,24116
145,POINT (-115.12340439176809 36.15887457917812),INJURY CRASH,CLARK,4/23/17 0:00,2017,1899/12/30 00:00:00,SR159,3,E,BURNHAM AVE,CLEAR,0,2,,A,NON-COLLISION,1,"SEDAN, 4 DOOR",E,50,1,GOING STRAIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN: PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2374645,PEDESTRIAN,668802.4564,4003201.593,24110
146,POINT (-115.11878762454917 36.14790761446922),INJURY CRASH,CLARK,4/2/17 0:00,2017,1899/12/30 00:00:00,EASTERN AVE,61,S,E ST LOUIS AVE,CLEAR,0,1,,B,NON-COLLISION,1,"SEDAN, 2 DOOR",W,20,3,TURNING LEFT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,IMPROPER CROSSING,DRY,DAYLIGHT,GLARE,LVMPD,2373463,PEDESTRIAN,669241.3615,4001993.003,24113
147,POINT (-115.2058450921703 36.16163621513739),INJURY CRASH,CLARK,11/16/17 0:00,2017,1899/12/30 00:00:00,S DECATUR BLVD,100,E,DOVER PL,CLEAR,0,1,,C,NON-COLLISION,1,,W,0,1,GOING STRAIGHT,,,HIT AND RUN,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2407419,PEDESTRIAN,661380.3755,4003367.73,24115
148,POINT (-115.26938804061747 36.298473590750014),INJURY CRASH,CLARK,12/5/17 0:00,2017,1899/12/30 00:00:00,FARM RD,0,,N CIMARRON RD,CLEAR,0,1,,C,ANGLE,1,PICKUP,W,41,0,TURNING LEFT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2408416,PEDESTRIAN,655393.2068,4018443.904,24423
149,POINT (-115.19503468301885 36.138221693416845),INJURY CRASH,CLARK,5/9/17 0:00,2017,1899/12/30 00:00:00,SILVER DOLLAR AVE,0,,WING ST,CLEAR,0,1,,B,NON-COLLISION,1,"SEDAN, 4 DOOR",W,28,0,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,DARTING,DRY,DAYLIGHT,NONE,LVMPD,2375567,PEDESTRIAN,662401.1327,4000788.286,24111
150,POINT (-115.13653943612444 36.1598673385302),INJURY CRASH,CLARK,2/11/17 0:00,2017,1899/12/30 00:00:00,MARYLAND PKWY,5,S,E BONNEVILLE AVE,CLOUDY,0,1,,B,NON-COLLISION,1,"SEDAN, 4 DOOR",S,0,0,TURNING RIGHT,,,HIT AND RUN,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2362198,PEDESTRIAN,667618.6981,4003288.962,24110
151,POINT (-115.2058634689242 36.16280754719706),INJURY CRASH,CLARK,1/18/17 0:00,2017,1899/12/30 00:00:00,S DECATUR BLVD,0,,EVERGREEN AVE,CLEAR,0,1,,B,ANGLE,1,"HARDTOP, 4 DOOR",E,24,0,TURNING LEFT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2355186,PEDESTRIAN,661376.3206,4003497.641,24115
152,POINT (-115.20725163580724 36.16285125935738),FATAL CRASH,CLARK,9/14/17 0:00,2017,1899/12/30 00:00:00,EVERGREEN AVE,395,W,S DECATUR BLVD,CLEAR,1,0,,K,NON-COLLISION,1,"SEDAN, 4 DOOR",W,60,1,GOING STRAIGHT,OBSTRUCTED VIEW,,VISIBILITY OBSTRUCTED,,PEDESTRIAN,,,0,0,,,,,,,,IMPROPER CROSSING: UNKNOWN,DRY,DUSK,NONE,LVMP,2391859,PEDESTRIAN,661251.3578,4003500.183,24115
153,POINT (-115.14084454419908 36.18011269797725),INJURY CRASH,CLARK,8/24/17 0:00,2017,1899/12/30 00:00:00,N MAIN ST,0,,SYCAMORE LN,CLEAR,0,1,,C,NON-COLLISION,1,"SEDAN, 4 DOOR",S,65,0,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,"DARTING: INATTENTIVE (TALKING, EATING, ETC.)",DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2390744,PEDESTRIAN,667188.385,4005527.467,24110
154,POINT (-115.1859279721814 36.146318289856715),INJURY CRASH,CLARK,10/31/17 0:00,2017,1899/12/30 00:00:00,EL CAMINO AVE,139,W,SPANISH OAKS DR,CLEAR,0,1,,B,NON-COLLISION,1,VAN,,0,1,TURNING RIGHT,,,,,RAN OFF ROAD LEFT: FENCE/WALL,,,0,0,,,,,,,,OTHER,DRY,DAYLIGHT,NONE,LVMPD,2406460,PEDESTRIAN,663203.8116,4001701.744,24111
155,POINT (-115.16219642194153 36.152243852392736),INJURY CRASH,CLARK,3/20/17 0:00,2017,1899/12/30 00:00:00,WESTERN AVE,20,N,W OAKEY BLVD,CLOUDY,0,1,,B,NON-COLLISION,1,PICKUP,S,49,0,GOING STRAIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2364217,PEDESTRIAN,665326.6122,4002399.247,24111
156,POINT (-115.2878342979085 36.28454385947874),INJURY CRASH,CLARK,10/17/17 0:00,2017,1899/12/30 00:00:00,N DURANGO DR,0,,W DEER SPRINGS WAY,CLEAR,0,2,,C,ANGLE,1,VAN,W,72,1,TURNING LEFT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,"DARTING: DARTING: FAILURE TO OBEY TRAFFIC SIGNS, SIGNALS, OR OFFICER: FAILURE TO OBEY TRAFFIC SIGNS, SIGNALS, OR OFFICER",DRY,DAYLIGHT,NONE,LVMPD,2405706,PEDESTRIAN,653764.0918,4016869.14,24761
157,POINT (-115.17773885758886 36.14432505021604),INJURY CRASH,CLARK,7/4/17 0:00,2017,1899/12/30 00:00:00,SR589,50,W,TEDDY DR,CLEAR,0,1,,B,NON-COLLISION,1,CARRY-ALL,E,0,2,GOING STRAIGHT,,,HIT AND RUN,,PEDESTRIAN,,,0,0,,,,,,,,DARTING: FAILURE TO YIELD RIGHT OF WAY,DRY,DARK - SPOT LIGHTING,NONE,LVMPD,2378334,PEDESTRIAN,663944.7745,4001494.421,24111
158,POINT (-115.29521893144948 36.15106620233108),INJURY CRASH,CLARK,12/22/17 0:00,2017,1899/12/30 00:00:00,RED HILLS RD,5,W,S FORT APACHE RD,CLEAR,0,1,,B,NON-COLLISION,1,CARRY-ALL,N,59,0,TURNING LEFT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2409426,PEDESTRIAN,653361.2351,4002050.274,24121
159,POINT (-115.13712714612146 36.17480733552195),INJURY CRASH,CLARK,5/11/17 0:00,2017,1899/12/30 00:00:00,LAS VEGAS BLVD,14,N,E BONANZA RD,CLOUDY,0,1,,A,NON-COLLISION,1,PICKUP,E,24,1,TURNING LEFT,APPARENTLY NORMAL,,OTHER IMPROPER DRIVING,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAWN,NONE,LVMPD,2375642,PEDESTRIAN,667534.0154,4004945.325,24110
160,POINT (-115.088691186134 36.1883495624708),FATAL CRASH,CLARK,1/12/17 0:00,2017,1899/12/30 00:00:00,OWENS AVE,120,E,N SANDHILL RD,CLOUDY: RAIN,1,0,,K,NON-COLLISION,1,PICKUP,E,21,0,NOT REPORTED,APPARENTLY NORMAL,,FAILURE TO KEEP IN PROPER LANE OR RUNNING OFF ROAD: OVER-CORRECTING/OVER-STEERING: RAN OFF ROAD: UNSAFE LANE CHANGE,,NOT REPORTED: RAN OFF ROAD RIGHT: PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DARK - CONTINUOUS LIGHTING,"WEATHER: WET, ICY, SNOW, SLUSH",LVMP,2373160,PEDESTRIAN,671860.9048,4006532.38,24120
161,POINT (-115.15849225657334 36.2019712486624),INJURY CRASH,CLARK,1/2/17 0:00,2017,1899/12/30 00:00:00,LEXINGTON ST,0,,MILLER AVE,CLEAR,0,1,,C,ANGLE,1,,N,0,0,GOING STRAIGHT,,,HIT AND RUN,,PEDESTRIAN,,,0,0,,,,,,,,FAILURE TO YIELD RIGHT OF WAY,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2337557,PEDESTRIAN,665555.1741,4007922.091,24114
162,POINT (-115.22385090643968 36.19573367971204),INJURY CRASH,CLARK,11/19/17 0:00,2017,1899/12/30 00:00:00,W LAKE MEAD BLVD,15,E,SR596,CLEAR,0,1,,A,NON-COLLISION,1,"HARDTOP, 4 DOOR",N,21,1,TURNING RIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2407561,PEDESTRIAN,659691.3908,4007120.518,24116
163,POINT (-115.13684481627175 36.16384891992173),INJURY CRASH,CLARK,9/7/17 0:00,2017,1899/12/30 00:00:00,S 10TH ST,197,S,BRIDGER AVE,CLOUDY,0,2,,B,HEAD-ON,3,VAN,N,27,0,GOING STRAIGHT,DRUG INVOLVEMENT,,EXCEEDED AUTHORIZED SPEED LIMIT: FAILURE TO KEEP IN PROPER LANE OR RUNNING OFF ROAD: DROVE LEFT OF CENTER: RAN OFF ROAD: UNSAFE LANE CHANGE,,"RAN OFF ROAD LEFT: OTHER POST, POLE OR SUPPORT: PARKED MOTOR VEHICLE: PARKED MOTOR VEHICLE",OTHER,,0,0,PARKED,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2391463,PEDESTRIAN,667582.7478,4003730.133,24110
164,POINT (-115.20596687821924 36.195305167382465),INJURY CRASH,CLARK,1/25/17 0:00,2017,1899/12/30 00:00:00,N DECATUR BLVD,5,S,LAKE MEAD BLVD,CLEAR,0,1,,C,NON-COLLISION,1,"SEDAN, 4 DOOR",E,19,3,TURNING RIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2355581,PEDESTRIAN,661300.3607,4007102.578,24116
165,POINT (-115.25880129574891 36.175845085214746),INJURY CRASH,CLARK,1/27/17 0:00,2017,1899/12/30 00:00:00,PIRATES COVE RD,300,E,N BUFFALO DR,CLEAR,0,1,,C,NON-COLLISION,1,"SEDAN, 4 DOOR",E,31,0,OTHER,APPARENTLY NORMAL,,OBJECT AVOIDANCE,,PEDESTRIAN,,,0,0,,,,,,,,NOT VISIBLE (DARK CLOTHING),DRY,DAYLIGHT,NONE,LVMPD,2355690,PEDESTRIAN,656588.3444,4004857.219,24757
166,POINT (-115.24227166550375 36.217373220650856),INJURY CRASH,CLARK,8/7/17 0:00,2017,1899/12/30 00:00:00,RAINBOW BLVD,260,S,SR574,CLEAR,0,1,,C,NON-COLLISION,1,CARRY-ALL,W,80,0,TURNING LEFT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2389801,PEDESTRIAN,657991.5278,4009490.912,24116
167,POINT (-115.27911768501087 36.20403387109355),INJURY CRASH,CLARK,2/24/17 0:00,2017,1899/12/30 00:00:00,RAMPART BLVD,759,S,POINT CONCEPTION DR,CLEAR,0,1,,C,NON-COLLISION,1,"SEDAN, 4 DOOR",N,0,0,OTHER,,,EXCEEDED AUTHORIZED SPEED LIMIT: FAILURE TO KEEP IN PROPER LANE OR RUNNING OFF ROAD: RAN OFF ROAD: HIT AND RUN: UNSAFE LANE CHANGE,,RAN OFF ROAD RIGHT: TREE/SHRUB: FENCE/WALL,,,0,0,,,,,,,,NOT VISIBLE (DARK CLOTHING),DRY,DAYLIGHT,NONE,LVMPD,2362880,PEDESTRIAN,654705.6207,4007951.702,24420
168,POINT (-115.11888565812185 36.15885896303274),INJURY CRASH,CLARK,8/27/17 0:00,2017,1899/12/30 00:00:00,SR159,6,W,EASTERN AVE,CLEAR,0,1,,C,NON-COLLISION,1,"HATCHBACK, 4 DOOR",E,49,3,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,"INATTENTIVE (TALKING, EATING, ETC.): FAILURE TO OBEY TRAFFIC SIGNS, SIGNALS, OR OFFICER",DRY,DAYLIGHT,NONE,LVMPD,2390901,PEDESTRIAN,669209.0012,4003207.729,24110
169,POINT (-115.14894377934063 36.160862298588626),INJURY CRASH,CLARK,10/5/17 0:00,2017,1899/12/30 00:00:00,HOOVER AVE,0,,S 3RD ST,CLEAR,0,1,,B,NON-COLLISION,1,"HATCHBACK, 2 DOOR",W,49,1,TURNING LEFT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2393070,PEDESTRIAN,666500.7005,4003377.987,24110
170,POINT (-115.06492708701342 36.188557213653596),FATAL CRASH,CLARK,1/23/17 0:00,2017,1899/12/30 00:00:00,OWENS AVE,10,E,NORTHWIND CT,CLEAR,1,0,,K,NON-COLLISION,1,,,0,0,,,,,,,,,0,0,,,,,,,,,,,NONE,LVMP,11881,PEDESTRIAN,673997.5101,4006597.787,24118
171,POINT (-115.2422715257398 36.21819954198846),INJURY CRASH,CLARK,10/27/17 0:00,2017,1899/12/30 00:00:00,SR574,0,,RAINBOW,CLEAR,0,1,,B,NON-COLLISION,1,CARRY-ALL,S,42,0,TURNING RIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DARK - SPOT LIGHTING,NONE,NHP,2414182,PEDESTRIAN,657989.8782,4009582.58,24116
172,POINT (-115.1598058967262 36.14375241786395),INJURY CRASH,CLARK,2/16/17 0:00,2017,1899/12/30 00:00:00,SR589,388,W,FAIRFIELD AVE,CLEAR,0,1,,B,NON-COLLISION,1,"HATCHBACK, 4 DOOR",S,65,0,TURNING RIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2362434,PEDESTRIAN,665559.5362,4001461.324,24117
173,POINT (-115.16078715155467 36.195075794555315),INJURY CRASH,CLARK,8/7/17 0:00,2017,1899/12/30 00:00:00,MARTIN L KING BLVD,174,S,LAKE MEAD BLVD,CLEAR,0,1,,C,NON-COLLISION,1,"SEDAN, 4 DOOR",N,36,3,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,"DARTING: INATTENTIVE (TALKING, EATING, ETC.): IMPROPER CROSSING",DRY,DAYLIGHT,NONE,LVMPD,2389830,PEDESTRIAN,665363.3439,4007153.223,24114
174,POINT (-115.11887499675059 36.158885816200915),INJURY CRASH,CLARK,10/25/17 0:00,2017,1899/12/30 00:00:00,S EASTERN AVE,10,N,E CHARLESTON BLVD,CLEAR,0,1,,B,NON-COLLISION,1,"SEDAN, 2 DOOR",S,70,3,TURNING RIGHT,,,FAILED TO YIELD RIGHT OF WAY: HIT AND RUN,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2406110,PEDESTRIAN,669209.9026,4003210.726,24110
