ObjectId,the_geom,Crash_Seve,County,Crash_Date,Crash_Year,Crash_Time,Primary_St,Distance,Dir,Secondary_,Weather,Fatalities,Injured,Property_D,Injury_Typ,Crash_Type,Total_Vehi,V1_Type,V1_Dir,V1_Driver_,V1_Lane_Nu,V1_Action,V1_Driver1,V1_Drive_1,V1_Vehicle,V1_Most_Ha,V1_All_Eve,V2_Type,V2_Dir,V2_Driver_,V2_Lane_Nu,V2_Action,V2_Driver1,V2_Drive_1,V2_Vehicle,V2_Most_Ha,V2_All_Eve,First_Harm,Nonmotoris,Factors_Ro,Lighting,HWY_Factor,Agency,Accident_R,Non_Motori,X,Y,Zip_Codes
218,POINT (-115.19078365992756 36.14441155852776),INJURY CRASH,CLARK,1/7/17 0:00,2017,1899/12/30 00:00:00,SR589,3,E,S VALLEY VIEW BLVD,CLEAR,0,1,,B,NON-COLLISION,1,PICKUP,N,47,3,TURNING RIGHT,DRUG INVOLVEMENT,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2354617,PEDESTRIAN,662770.8637,4001482.071,24111
219,POINT (-115.11580299168887 36.164400420581586),FATAL CRASH,CLARK,3/12/17 0:00,2017,1899/12/30 00:00:00,EASTERN AVE,0,,E OGDEN AVE,CLEAR,1,0,,K,NON-COLLISION,1,"SEDAN, 4 DOOR",S,67,0,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,IMPROPER CROSSING: UNKNOWN,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMP,2363833,PEDESTRIAN,669474.3889,4003827.854,24110
220,POINT (-115.16083835989294 36.18831947783024),INJURY CRASH,CLARK,9/28/17 0:00,2017,1899/12/30 00:00:00,MARTIN L KING BLVD,5,N,VEGAS DR,CLEAR,0,1,,C,NON-COLLISION,1,VAN,W,49,3,TURNING RIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,OTHER NON-COLLISION: PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2392677,PEDESTRIAN,665372.9508,4006403.62,24114
221,POINT (-115.15864716519455 36.147360260864076),INJURY CRASH,CLARK,6/3/17 0:00,2017,1899/12/30 00:00:00,W BOSTON AVE,0,,FAIRFIELD AVE,CLEAR,0,1,,B,ANGLE,1,,,0,0,UNKNOWN,,,HIT AND RUN,,PEDESTRIAN,,,0,0,,,,,,,,"INATTENTIVE (TALKING, EATING, ETC.)",DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2376854,PEDESTRIAN,665656.2071,4001863.536,24111
222,POINT (-115.1370056367815 36.14778154627684),INJURY CRASH,CLARK,3/29/17 0:00,2017,1899/12/30 00:00:00,MARYLAND PKWY,4,S,E ST LOUIS AVE,CLEAR,0,1,,B,NON-COLLISION,1,"SEDAN, 4 DOOR",N,60,3,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,"DARTING: FAILURE TO OBEY TRAFFIC SIGNS, SIGNALS, OR OFFICER",DRY,DAYLIGHT,NONE,LVMPD,2373275,PEDESTRIAN,667602.4868,4001947.414,24113
223,POINT (-115.28782532338565 36.290182709893514),INJURY CRASH,CLARK,11/14/17 0:00,2017,1899/12/30 00:00:00,N DURANGO DR,581,S,ELKHORN RD,CLEAR,0,2,,C,NON-COLLISION,1,CARRY-ALL,W,0,1,TURNING RIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DARK - UNKNOWN LIGHTING,NONE,LVMPD,2407311,PEDESTRIAN,653753.8312,4017494.699,24761
224,POINT (-115.19038044771446 36.13385054265545),INJURY CRASH,CLARK,12/5/17 0:00,2017,1899/12/30 00:00:00,S VALLEY VIEW BLVD,20,N,SIRIUS AVE,CLEAR,0,1,,B,NON-COLLISION,1,"SEDAN, 4 DOOR",E,64,2,TURNING LEFT,APPARENTLY NORMAL,,UNKNOWN,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2408451,PEDESTRIAN,662828.9732,4000311.169,24111
225,POINT (-115.22503505219794 36.14424468601176),INJURY CRASH,CLARK,5/1/17 0:00,2017,1899/12/30 00:00:00,SR589,75,E,SR596,CLEAR,0,1,,C,ANGLE,1,"SEDAN, 4 DOOR",N,33,0,GOING STRAIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DARK - SPOT LIGHTING,NONE,LVMPD,2375104,PEDESTRIAN,659689.3809,4001406.686,24758
226,POINT (-115.2540443378114 36.159128065381374),FATAL CRASH,CLARK,12/2/17 0:00,2017,1899/12/30 00:00:00,SR159,203,E,PLANTATION CT,CLEAR,1,0,,K,NON-COLLISION,2,"SEDAN, 4 DOOR",E,39,2,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,E,0,2,GOING STRAIGHT,,,HIT AND RUN,,PEDESTRIAN,,UNKNOWN: DARTING,DRY,DARK - SPOT LIGHTING,NONE,LVMP,2408270,PEDESTRIAN,657049.5446,4003010.429,24121
227,POINT (-115.14553717220775 36.16835558697825),INJURY CRASH,CLARK,1/19/17 0:00,2017,1899/12/30 00:00:00,BRIDGER AVE,9,N,S CASINO CENTER BLVD,CLOUDY,0,1,,B,ANGLE,1,PICKUP,E,24,2,TURNING LEFT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2355241,PEDESTRIAN,666791.2716,4004215.108,24110
228,POINT (-115.14751483643924 36.15871455173473),INJURY CRASH,CLARK,2/7/17 0:00,2017,1899/12/30 00:00:00,LAS VEGAS BLVD,0,,SR159,CLEAR,0,1,,A,NON-COLLISION,1,,N,0,0,GOING STRAIGHT,,,FAILED TO YIELD RIGHT OF WAY: HIT AND RUN,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2362013,PEDESTRIAN,666633.7932,4003142.179,24113
229,POINT (-115.28025914728669 36.158908181386685),INJURY CRASH,CLARK,8/26/17 0:00,2017,1899/12/30 00:00:00,S DURANGO DR,0,,SR159,CLEAR,0,4,,B,ANGLE,3,"SEDAN, 4 DOOR",N,19,0,TURNING LEFT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,,"SEDAN, 2 DOOR",S,29,0,GOING STRAIGHT,APPARENTLY NORMAL,,UNKNOWN,,SLOW/STOPPED VEHICLE,,UNKNOWN,DRY,DUSK,NONE,LVMPD,2390870,PEDESTRIAN,654691.7235,4002943.941,24121
230,POINT (-115.14141614192125 36.168069069230164),INJURY CRASH,CLARK,10/13/17 0:00,2017,1899/12/30 00:00:00,E CARSON AVE,0,,S LAS VEGAS BLVD,CLEAR,0,1,,C,NON-COLLISION,1,"HATCHBACK, 2 DOOR",W,52,0,TURNING RIGHT,APPARENTLY NORMAL,,UNKNOWN,,PEDESTRIAN: PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2405563,PEDESTRIAN,667162.5675,4004190.414,24110
231,POINT (-115.22249080852947 36.18460504942542),INJURY CRASH,CLARK,11/7/17 0:00,2017,1899/12/30 00:00:00,CARMEN BLVD,115,E,N MALLARD ST,CLEAR,0,1,,C,ANGLE,1,SEDAN,,0,1,LEAVING PARK POSITION,,,,,PEDESTRIAN,,,0,0,,,,,,,,IMPROPER CROSSING,DRY,DAYLIGHT,NONE,CLSD,2404919,PEDESTRIAN,659836.3096,4005888.21,24116
232,POINT (-115.14016689753035 36.158879352837474),INJURY CRASH,CLARK,2/23/17 0:00,2017,1899/12/30 00:00:00,S 10TH ST E,0,,SR159,CLEAR,0,1,,B,NON-COLLISION,1,CARRY-ALL,S,61,0,TURNING RIGHT,,,FAILED TO YIELD RIGHT OF WAY: HIT AND RUN,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2362834,PEDESTRIAN,667294.4719,4003173.101,24113
233,POINT (-115.30238987941496 36.144414366643396),INJURY CRASH,CLARK,7/14/17 0:00,2017,1899/12/30 00:00:00,SAHARA AVE,3,N,VILLAGE SQUARE CENTER,CLEAR,0,1,,C,NON-COLLISION,1,"HARDTOP, 4 DOOR",S,17,0,GOING STRAIGHT,INATTENTION/DISTRACTED,OTHER,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2388592,PEDESTRIAN,652728.9825,4001301.067,24121
234,POINT (-115.29735875203323 36.13743324570655),INJURY CRASH,CLARK,9/5/17 0:00,2017,1899/12/30 00:00:00,FORT APACHE RD,0,,MARINER COVE DR,CLEAR,0,1,,A,NON-COLLISION,1,"SEDAN, 4 DOOR",S,46,0,GOING STRAIGHT,OTHER IMPROPER DRIVING,,"FAILED TO YIELD RIGHT OF WAY: DISREGARDED TRAFFIC SIGNS, SIGNALS, ROAD MARKINGS",,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2391352,PEDESTRIAN,653195.2358,4000534.56,24121
235,POINT (-115.13692456098195 36.15890489320953),INJURY CRASH,CLARK,1/25/17 0:00,2017,1899/12/30 00:00:00,SR159,0,,MARYLAND PKWY,CLEAR,0,1,,B,NON-COLLISION,1,VAN,E,59,3,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,IMPROPER CROSSING: DARTING,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2355624,PEDESTRIAN,667586.1015,4003181.527,24110
236,POINT (-115.31413393091458 36.19470414838001),INJURY CRASH,CLARK,4/9/17 0:00,2017,1899/12/30 00:00:00,CRESTDALE LN,0,,TRAILWOOD DR,CLEAR,0,1,,B,ANGLE,1,"SEDAN, 4 DOOR",W,87,0,GOING STRAIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDAL CYCLE,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2373864,PEDESTRIAN,651575.4056,4006861.429,24424
237,POINT (-115.23848624848013 36.203305067409225),INJURY CRASH,CLARK,12/14/17 0:00,2017,1899/12/30 00:00:00,SMOKE RANCH RD,38,E,AVERY DR,CLEAR,0,1,,A,NON-COLLISION,1,PICKUP,E,53,1,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,DARTING: IMPROPER CROSSING,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2408963,PEDESTRIAN,658360.1622,4007936.445,24116
238,POINT (-115.28783185183474 36.28608178213574),FATAL CRASH,CLARK,7/14/17 0:00,2017,1899/12/30 00:00:00,N DURANGO DR,10,S,HITT CENTER CT,CLEAR,1,0,,K,NON-COLLISION,1,"HARDTOP, 2 DOOR",S,22,2,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,IMPROPER CROSSING: FAILURE TO YIELD RIGHT OF WAY: UNKNOWN,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMP,2388570,PEDESTRIAN,653761.2934,4017039.753,24761
239,POINT (-115.15867373998391 36.16887597438019),INJURY CRASH,CLARK,11/11/17 0:00,2017,1899/12/30 00:00:00,IR15N,200,S,IR15N TO US95S INT42B,CLEAR,0,1,,A,UNKNOWN,1,,,0,0,UNKNOWN,,,,,,,,0,0,,,,,,,,UNKNOWN,DRY,DARK - SPOT LIGHTING,NONE,NHP,2415115,PEDESTRIAN,665608.5422,4004250.339,24114
240,POINT (-115.19928058852739 36.13375471663927),INJURY CRASH,CLARK,10/5/17 0:00,2017,1899/12/30 00:00:00,ARVILLE ST,40,N,SIRIUS AVE,CLEAR,0,2,,A,NON-COLLISION,1,"SEDAN, 4 DOOR",N,21,2,GOING STRAIGHT,,,HIT AND RUN,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DARK - NO LIGHTING,NONE,LVMPD,2405463,PEDESTRIAN,662028.2573,4000285.654,24111
241,POINT (-115.10773083645613 36.18835193232946),INJURY CRASH,CLARK,4/21/17 0:00,2017,1899/12/30 00:00:00,OWENS AVE,0,,STATZ ST,CLEAR,0,4,,B,ANGLE,2,"SEDAN, 4 DOOR",E,14,0,TURNING LEFT,,,FAILED TO YIELD RIGHT OF WAY,,,UTILITY,W,50,0,GOING STRAIGHT,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,NLPD,2384789,PEDESTRIAN,670148.703,4006499.075,23777
242,POINT (-115.13116327395242 36.1680741765554),INJURY CRASH,CLARK,12/12/17 0:00,2017,1899/12/30 00:00:00,N MARYLAND PKWY,20,S,STEWART AVE,CLEAR,0,1,,C,NON-COLLISION,1,PICKUP,W,37,3,TURNING LEFT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,IMPROPER CROSSING,DRY,DAYLIGHT,NONE,LVMPD,2408807,PEDESTRIAN,668084.8078,4004208.691,24110
243,POINT (-115.20602497628404 36.19340030212035),INJURY CRASH,CLARK,8/18/17 0:00,2017,1899/12/30 00:00:00,N DECATUR BLVD,209,S,CONCORD VILLAGE DR,CLEAR,0,1,,B,NON-COLLISION,1,,S,0,3,GOING STRAIGHT,,,FAILURE TO KEEP IN PROPER LANE OR RUNNING OFF ROAD: HIT AND RUN: UNSAFE LANE CHANGE,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2390373,PEDESTRIAN,661299.0451,4006891.165,24116
244,POINT (-115.27895705017578 36.140990312790464),INJURY CRASH,CLARK,1/11/17 0:00,2017,1899/12/30 00:00:00,S DURANGO DR,250,N,ELDORA AVE,CLEAR,0,1,,C,NON-COLLISION,1,"SEDAN, 4 DOOR",W,37,2,TURNING RIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2361789,PEDESTRIAN,654844.0898,4000958.339,24121
245,POINT (-115.14727342307496 36.18973767555826),INJURY CRASH,CLARK,11/3/17 0:00,2017,1899/12/30 00:00:00,D ST,100,N,LEONARD AVE,CLEAR,0,2,,C,UNKNOWN,3,"SEDAN, 4 DOOR",S,28,1,UNKNOWN,,,HIT AND RUN,,FENCE/WALL: PEDESTRIAN,"SEDAN, 4 DOOR",S,28,1,GOING STRAIGHT,APPARENTLY NORMAL,,UNKNOWN,,SLOW/STOPPED VEHICLE,,UNKNOWN,DRY,DAYLIGHT,,LVMPD,2406657,PEDESTRIAN,666589.8014,4006584.162,24114
246,POINT (-115.15830115235995 36.14554231170244),INJURY CRASH,CLARK,3/6/17 0:00,2017,1899/12/30 00:00:00,W CLEVELAND AVE,0,,FAIRFIELD AVE,CLEAR,0,1,,B,NON-COLLISION,1,"SEDAN, 4 DOOR",N,83,0,GOING STRAIGHT,APPARENTLY NORMAL,,UNKNOWN,,PEDESTRIAN,,,0,0,,,,,,,,IMPROPER CROSSING,DRY,DARK - SPOT LIGHTING,NONE,LVMPD,2363469,PEDESTRIAN,665691.1643,4001662.452,24113
247,POINT (-115.19020076644306 36.133788180840924),INJURY CRASH,CLARK,9/9/17 0:00,2017,1899/12/30 00:00:00,SIRIUS AVE,52,E,S VALLEY VIEW BLVD,CLOUDY,0,2,,B,NON-COLLISION,1,"SEDAN, 2 DOOR",S,31,0,BACKING UP,DRUG INVOLVEMENT,,"FAILURE TO KEEP IN PROPER LANE OR RUNNING OFF ROAD: OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR  AGGRESSIVE MANNER: HIT AND RUN: UNSAFE LANE CHANGE",,OTHER NON-COLLISION: PEDESTRIAN: PEDESTRIAN: UTILITY POLE: TREE/SHRUB,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2391579,PEDESTRIAN,662845.2714,4000304.553,24111
248,POINT (-115.14413738450439 36.17058360727127),INJURY CRASH,CLARK,7/23/17 0:00,2017,1899/12/30 00:00:00,S CASINO CENTER BLVD,0,,FREMONT ST,CLEAR,0,1,,C,NON-COLLISION,1,CARRY-ALL,S,61,0,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,IMPROPER CROSSING,WET,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2389057,PEDESTRIAN,666912.4561,4004464.682,24110
249,POINT (-115.13044571065961 36.164851085250696),INJURY CRASH,CLARK,5/13/17 0:00,2017,1899/12/30 00:00:00,SR582,43,W,N 14TH ST,CLEAR,0,1,,B,NON-COLLISION,1,PICKUP,E,53,1,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,IMPROPER CROSSING,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2375821,PEDESTRIAN,668156.2406,4003852.378,24110
250,POINT (-115.23764161607764 36.19897672323342),FATAL CRASH,CLARK,9/5/17 0:00,2017,1899/12/30 00:00:00,JAMES BILBRAY DR,175,S,BALZAR AVE,CLOUDY,1,0,,K,NON-COLLISION,1,PICKUP,W,26,1,TURNING LEFT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,NOT VISIBLE (DARK CLOTHING): UNKNOWN: IMPROPER CROSSING,DRY,DAYLIGHT,NONE,LVMP,2391353,PEDESTRIAN,658444.8279,4007457.663,24116
251,POINT (-115.08037063666029 36.180697716042076),INJURY CRASH,CLARK,6/29/17 0:00,2017,1899/12/30 00:00:00,LAMB BLVD,5,S,E WASHINGTON AVE,CLEAR,0,1,,B,NON-COLLISION,1,CARRY-ALL,E,67,3,TURNING RIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2378112,PEDESTRIAN,672625.9539,4005698.282,24118
252,POINT (-115.1058104558322 36.17365326296139),INJURY CRASH,CLARK,12/12/17 0:00,2017,1899/12/30 00:00:00,E BONANZA RD,0,,N MOJAVE RD,CLEAR,0,1,,C,ANGLE,1,VAN,W,44,0,TURNING LEFT,APPARENTLY NORMAL,,,,,,,0,0,,,,,,,,FAILURE TO YIELD RIGHT OF WAY,DRY,DAYLIGHT,NONE,LVMPD,2408832,PEDESTRIAN,670353.2343,4004871.826,24110
253,POINT (-115.06231826547662 36.1590426799195),INJURY CRASH,CLARK,10/22/17 0:00,2017,1899/12/30 00:00:00,SR159,8,W,N NELLIS BLVD,CLEAR,0,2,,B,NON-COLLISION,1,"HARDTOP, 4 DOOR",E,39,3,TURNING RIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DUSK,NONE,LVMPD,2405948,PEDESTRIAN,674297.5001,4003328.209,24429
254,POINT (-115.32972921149563 36.22534297964255),INJURY CRASH,CLARK,11/7/17 0:00,2017,1899/12/30 00:00:00,NOVAT ST,35,S,W GOWAN RD,CLEAR,0,1,,B,NON-COLLISION,1,"SEDAN, 4 DOOR",S,35,1,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,IMPROPER CROSSING,DRY,DAYLIGHT,NONE,LVMPD,2406880,PEDESTRIAN,650114.5703,4010236.022,24421
255,POINT (-115.11724881080801 36.15750805729774),INJURY CRASH,CLARK,11/28/17 0:00,2017,1899/12/30 00:00:00,EASTWOOD DR,80,S,BALLARD DR,CLEAR,0,1,,B,ANGLE,2,PICKUP,S,0,1,NOT REPORTED,,,FAILURE TO KEEP IN PROPER LANE OR RUNNING OFF ROAD: UNSAFE LANE CHANGE,,PEDESTRIAN: PARKED MOTOR VEHICLE,PICKUP,,0,1,PARKED,,,,,,,UNKNOWN,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2408025,PEDESTRIAN,669359.1609,4003060.719,24113
256,POINT (-115.14073383467101 36.16911420159214),INJURY CRASH,CLARK,4/18/17 0:00,2017,1899/12/30 00:00:00,LAS VEGAS BLVD,0,,FREMONT ST,CLEAR,0,1,,C,NON-COLLISION,1,"SEDAN, 4 DOOR",W,0,0,TURNING RIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY: HIT AND RUN,,,,,0,0,,,,,,,,UNKNOWN,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2374371,PEDESTRIAN,667221.7201,4004307.532,24110
257,POINT (-115.06214175436058 36.164489144773235),INJURY CRASH,CLARK,9/19/17 0:00,2017,1899/12/30 00:00:00,SR612,685,S,STEWART AVE,CLOUDY,0,1,,A,NON-COLLISION,1,"SEDAN, 4 DOOR",E,42,0,NOT REPORTED,APPARENTLY NORMAL,,UNKNOWN,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2392110,PEDESTRIAN,674301.3163,4003932.741,24118
258,POINT (-115.16075701103233 36.158897648592614),INJURY CRASH,CLARK,1/23/17 0:00,2017,1899/12/30 00:00:00,SR159,20,E,MARTIN L KING BLVD,CLOUDY,0,1,,C,REAR-END,2,"SEDAN, 4 DOOR",E,19,2,GOING STRAIGHT,HAD BEEN DRINKING,,EXCEEDED AUTHORIZED SPEED LIMIT: DRIVING TOO FAST FOR CONDITIONS,,PARKED MOTOR VEHICLE: PEDESTRIAN: RAN OFF ROAD RIGHT,CARRY-ALL,,0,2,PARKED,,,,,,,UNKNOWN,DRY,DARK - SPOT LIGHTING,"WET, ICY, SNOW, SLUSH",NHP,2359076,PEDESTRIAN,665442.1292,4003139.838,24111
259,POINT (-115.17773885758886 36.14432505021604),INJURY CRASH,CLARK,7/4/17 0:00,2017,1899/12/30 00:00:00,SR589,50,W,TEDDY DR,CLEAR,0,1,,B,NON-COLLISION,1,CARRY-ALL,E,0,2,GOING STRAIGHT,,,HIT AND RUN,,PEDESTRIAN,,,0,0,,,,,,,,DARTING: FAILURE TO YIELD RIGHT OF WAY,DRY,DARK - SPOT LIGHTING,NONE,LVMPD,2388235,PEDESTRIAN,663944.7745,4001494.421,24111
260,POINT (-115.21114523852245 36.17007184481894),INJURY CRASH,CLARK,2/14/17 0:00,2017,1899/12/30 00:00:00,MEADOWS LN,464,E,MISSION RIDGE DR,CLEAR,0,2,,C,NON-COLLISION,1,"SEDAN, 4 DOOR",W,58,1,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,IMPROPER CROSSING: IMPROPER CROSSING,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2362375,PEDESTRIAN,660886.3439,4004294.731,24115
261,POINT (-115.28901955687962 36.288166161841566),INJURY CRASH,CLARK,7/11/17 0:00,2017,1899/12/30 00:00:00,W DORRELL LN,147,E,AARON PAUL ST,CLOUDY,0,2,,B,NON-COLLISION,1,,S,0,1,GOING STRAIGHT,,,HIT AND RUN,,PEDESTRIAN: PEDESTRIAN,,,0,0,,,,,,,,IMPROPER CROSSING: IMPROPER CROSSING,DRY,DARK - SPOT LIGHTING,NONE,LVMPD,2378517,PEDESTRIAN,653650.534,4017269.097,24761